,block_vtda,total,nh_black,weighted_blk_sl_dist
1655,51173000601,3075,157,21884.346666088128
1656,51173000602,1296,6,9112.953733468754
1657,51173000701,2586,17,18004.31956875917
1658,51173000702,1496,13,11048.914167701083
1659,51173000703,247,6,1668.9049053481206
1660,51175000101,1214,98,46590.87659683653
1661,51175000102,1568,393,57944.528192135665
1662,51175000201,1666,761,65782.96889215658
1663,51175000202,618,232,22792.208074422317
1664,51175000301,1261,490,48971.777449612564
1665,51175000302,1284,328,49825.99947189489
1666,51175000401,2403,1188,84024.72431204058
1667,51175000501,1984,307,78036.78869118304
1668,51175000502,879,247,35227.25050885624
1669,51175000601,1991,758,80866.74659350177
1670,51175000602,703,52,27895.17073878956
1671,51175000701,1140,719,45276.24483795621
1672,51175000702,1285,335,51710.574940572544
1673,51177000101,3967,244,63559.52492765393
1674,51177000102,4653,465,77324.06566531656
1675,51177000103,5768,909,107623.86621043399
1676,51177000104,4949,811,97260.92090610215
1677,51177000201,4522,786,86505.30890420599
1678,51177000202,4593,345,82085.24519176023
1679,51177000203,3817,207,71274.94398460652
1680,51177000204,5858,1050,113407.2046750166
1681,51177000301,6628,993,129992.06220200998
1682,51177000302,5632,967,110371.72678325679
1683,51177000303,7139,680,138067.8830379518
1684,51177000401,7310,1497,145419.23354649235
1685,51177000402,7875,2283,155143.8088121349
1686,51177000403,7151,1559,142041.82985083936
1687,51177000501,3480,302,52608.82373209146
1688,51177000502,3141,240,47135.648916978505
1689,51177000503,3463,270,61507.16166348241
1690,51177000504,4697,642,89751.84151934726
1691,51177000505,4947,427,89699.39652813571
1692,51177000601,6612,1240,128917.82529768045
1693,51177000602,7741,1532,150404.4577263259
1694,51177000603,4323,603,84095.00949959869
1695,51177000701,4503,961,89144.317962905
1696,51177000702,7059,1328,138913.2688571101
1697,51177000703,3350,732,65639.62732154322
1698,51177000704,6854,1363,133942.4147258311
1699,51179000101,7980,741,150542.3209950534
1700,51179000102,4588,755,89621.16448841454
1701,51179000103,7189,1467,140658.79508403482
1702,51179000104,6665,1138,127969.50786868473
1703,51179000201,4603,466,89273.69582313241
1704,51179000202,5885,1065,112928.25605476422
1705,51179000203,4617,273,86780.46197331359
1706,51179000204,5712,862,110649.05782642918
1707,51179000301,7843,1853,155110.99270184603
1708,51179000302,8085,1958,159268.22956319302
1709,51179000303,2970,292,59339.428017309205
1710,51179000304,3249,638,64033.43915085086
1711,51179000401,3104,1221,61882.93792546832
1712,51179000402,9208,3210,183404.24616347405
1713,51179000403,6879,1071,137365.79905136308
1714,51179000404,3866,369,77289.02162542038
1715,51179000501,6525,686,129940.90849326891
1716,51179000502,4705,674,92913.82118896043
1717,51179000503,5579,1048,109631.05616892692
1718,51179000504,4453,1109,86214.62096080327
1719,51179000601,3931,200,78462.26057018593
1720,51179000602,5632,926,111733.68854362474
1721,51179000603,5357,320,108209.50672576528
1722,51179000604,5556,1795,107797.81151588554
1723,51179000701,8277,1853,162998.43588646533
1724,51179000702,6341,1844,125502.34010585603
1725,51179000703,8128,1658,161375.86576855357
1726,51181000101,1295,278,41719.86083882934
1727,51181000201,1342,643,43221.86252608286
1728,51181000301,667,253,23335.61447464485
1729,51181000302,623,298,20951.06846544372
1730,51181000401,1352,616,43429.75113946165
1731,51181000501,827,250,25963.751559938875
1732,51181000502,455,349,14764.147794363493
1733,51183000101,1578,1126,51946.4416516092
1734,51183000201,1014,585,34614.632868065826
1735,51183000202,416,208,14133.449831511636
1736,51183000301,3132,1677,108948.22025076422
1737,51183000302,299,43,10785.04795621589
1738,51183000401,1173,671,42349.77001030621
1739,51183000402,266,197,8906.022439448847
1740,51183000501,940,530,32123.22473995431
1741,51183000502,471,246,15876.22867100493
1742,51183000601,993,329,32738.12090490059
1743,51183000602,547,154,19256.751254275696
1744,51185000101,2006,155,13211.720695694474
1745,51185000102,953,19,6305.831688879887
1746,51185000103,2015,9,13239.312462538493
1747,51185000104,1105,7,7316.328014050917
1748,51185000106,766,73,5044.786320229338
1749,51185000107,242,1,1574.7894882301186
1750,51185000109,502,3,3318.7299438442296
1751,51185000112,495,1,3216.4862920479895
1752,51185000203,340,1,2326.3626422020943
1753,51185000204,1059,10,7127.5755723040775
1754,51185000207,312,0,2069.5663905773804
1755,51185000209,5850,234,38900.45652356907
1756,51185000214,1024,1,6806.0483166431395
1757,51185000301,4064,21,26518.900211405296
1758,51185000302,869,1,5678.1022339532965
1759,51185000303,2853,8,18665.560039735305
1760,51185000401,7582,37,49330.81667755599
1761,51185000402,464,2,2991.35834359564
1762,51185000501,2585,13,17175.21162825785
1763,51185000502,5343,365,35750.34808094162
1764,51187000101,3274,249,23125.624054128595
1765,51187000102,4522,59,30992.88295923352
1766,51187000201,4082,149,29347.135844417695
1767,51187000202,3588,75,26081.059441125777
1768,51187000301,4356,427,30780.151287021174
1769,51187000302,4248,185,29098.29930692254
1770,51187000401,6410,106,45418.14790099199
1771,51187000402,2428,66,17194.1244676745
1772,51187000501,5160,376,36624.65162130325
1773,51187000502,1615,25,11098.443833744996
1774,51187000504,1044,5,7352.9742716757855
1775,51191000101,6062,140,41582.70729089586
1776,51191000102,2671,74,18316.36028753897
1777,51191000201,1678,7,11465.339664625053
1778,51191000202,2812,8,19381.694344861822
1779,51191000203,1000,2,6741.635750285552
1780,51191000204,2163,11,14859.840920396318
1781,51191000301,3655,12,24764.554618774117
1782,51191000302,4169,101,28631.189222583558
1783,51191000401,3064,61,21178.229206089985
1784,51191000402,4395,123,30354.487029364183
1785,51191000501,4514,6,30702.559627595412
1786,51191000502,2414,11,16068.767206354152
1787,51191000504,340,0,2260.8136113632463
1788,51191000601,3699,26,25400.589806985303
1789,51191000602,708,7,4895.439608980324
1790,51191000603,2713,25,18536.977422526437
1791,51191000701,2949,14,19884.971727455883
1792,51191000703,3408,20,23316.59280719557
1793,51191007021,353,1,2415.313220064294
1794,51191007022,1168,2,8018.8840036578285
1795,51193000101,1999,1026,46050.44630833007
1796,51193000102,1291,522,29699.530403220935
1797,51193000201,2313,682,48075.677718380924
1798,51193000202,1420,245,30926.199556366388
1799,51193000301,1935,582,40625.297417483445
1800,51193000302,1809,379,38718.15936638973
1801,51193000401,3934,497,86846.06980913557
1802,51193000501,3776,537,83781.61602635488
1803,51195000101,2346,59,15467.713277413164
1804,51195000102,1371,10,8986.281389191834
1805,51195000103,1356,8,8852.139120743406
1806,51195000104,3376,12,21922.843256375763
1807,51195000201,1936,26,12692.989828809774
1808,51195000202,5166,47,33725.45662891541
1809,51195000203,1706,530,11097.868444253056
1810,51195000301,5607,890,37286.935440001274
1811,51195000302,4129,29,27439.013594492262
1812,51195000401,3786,46,24809.399627626164
1813,51195000402,4071,107,26832.758918328072
1814,51195000403,1280,7,8458.236705960573
1815,51197000101,1149,10,9025.50080252326
1816,51197000102,3629,18,27184.95590795492
1817,51197000203,4863,275,39688.851335470245
1818,51197000303,4873,276,40121.057342714106
1819,51197000401,2165,8,18958.011545390935
1820,51197000402,2459,23,21405.158198674813
1821,51197000501,2014,10,18050.311754086713
1822,51197000502,2575,27,22603.960443228854
1823,51197000601,1111,24,9657.87521846682
1824,51197000602,1994,14,16050.092939584549
1825,51197000603,1458,14,12164.495566374402
1826,51199000101,3146,279,95726.64688570757
1827,51199000102,4690,480,142422.65727345736
1828,51199000103,7384,2005,225960.03973306163
1829,51199000201,9261,1130,324928.1452645508
1830,51199000202,3575,455,118050.66781440518
1831,51199000301,5146,135,164534.42683515415
1832,51199000302,4464,444,141544.54473590956
1833,51199000303,5195,1239,163006.86134155546
1834,51199000401,4899,179,161532.1808766876
1835,51199000402,5408,309,175045.51484445925
1836,51199000403,3139,269,100770.41256387386
1837,51199000501,5574,476,194018.3612500533
1838,51199000502,8164,1233,291791.43114257173
1839,51510000101,3382,444,43770.67598400704
1840,51510000102,3248,245,42291.93626790898
1841,51510000103,5020,672,65982.74504956105
1842,51510000104,3719,464,48339.944908040074
1843,51510000105,3593,374,47061.90139722343
1844,51510000106,10751,1465,135697.0768934416
1845,51510000107,5961,480,76215.55552107468
1846,51510000108,5707,344,73322.39777347053
1847,51510000109,3255,181,41813.32780210515
1848,51510000110,4953,1153,64104.377042341956
1849,51510000111,2752,522,35253.29487433999
1850,51510000112,3819,525,49997.47805525321
1851,51510000201,3835,59,49599.16174050956
1852,51510000202,4148,121,52627.029625662624
1853,51510000203,3867,211,48519.819160342944
1854,51510000204,3610,192,46140.45303274593
1855,51510000205,5671,722,73603.43381241563
1856,51510000206,4477,726,56886.70857582334
1857,51510000207,5616,915,72870.70553441293
1858,51510000208,7000,1776,86676.81261892116
1859,51510000209,7639,1952,97234.5894172511
1860,51510000210,3644,643,44391.073984270115
1861,51510000302,5609,2052,72718.60810577228
1862,51510000303,5251,1945,68366.54319326673
1863,51510000304,7015,2378,92307.77356227102
1864,51510000305,10456,3526,128678.31105719772
1865,51510000306,9479,2969,119727.7928492725
1866,51510000307,5901,1659,78145.56032945515
1867,51510000308,5140,647,67633.07250363177
1868,51510000309,4949,1952,65207.24867750761
1869,51520000001,3709,165,25162.32546534544
1870,51520000002,3742,199,25392.783594842436
1871,51520000003,4397,495,29764.478554539113
1872,51520000041,5371,149,36468.07611041303
1873,51530000001,3344,94,41704.74746107323
1874,51530000002,3297,195,41555.88048950052
1875,51540000101,5197,449,50431.08970951674
1876,51540000102,6353,1253,62350.748841901026
1877,51540000201,5136,1292,49675.872413957106
1878,51540000202,5554,437,53310.59817525868
1879,51540000301,4927,1703,48268.69339198947
1880,51540000302,6257,774,61856.77638650087
1881,51540000303,4728,494,46237.49249926547
1882,51540000401,3835,284,37115.47764712822
1883,51540000402,4566,344,43887.607331039835
1884,51550000001,5006,884,159447.71716643998
1885,51550000002,4036,185,129676.65612413033
1886,51550000003,3097,2285,109538.55664641749
1887,51550000004,3386,319,137505.47264568368
1888,51550000005,4103,2765,140725.37523447772
1889,51550000006,3783,1171,136774.17927386553
1890,51550000007,3589,550,113128.61640718215
1891,51550000008,5733,1810,196277.07704167505
1892,51550000009,5393,408,184292.18614773836
1893,51550000010,2376,633,80950.5037537297
1894,51550000011,5609,1438,194401.14226015913
1895,51550000012,3044,2092,99269.96406235576
1896,51550000013,3533,821,122881.50533206694
1897,51550000014,5737,755,195703.48306583485
1898,51550000015,5394,1668,176044.9511429428
1899,51550000016,4186,284,120910.4113077836
1900,51550000017,4774,1611,140395.82808536052
1901,51550000018,4016,1741,128124.5444920817
1902,51550000019,2550,280,99389.84855248575
1903,51550000020,3916,869,151101.4203777387
1904,51550000021,4043,1058,164298.26696448016
1905,51550000022,3070,495,98709.28957132771
1906,51550000023,4310,1194,140338.55333263602
1907,51550000024,4609,1822,153052.07068351287
1908,51550000025,4195,1929,145695.89462934097
1909,51550000026,2713,1270,93149.18091427149
1910,51550000027,3827,910,159394.13427603323
1911,51550000028,766,235,28847.24978504975
1912,51550000029,3470,418,112718.2609492473
1913,51550000030,2186,1708,74337.2792071306
1914,51550000031,6741,3676,226847.00393306906
1915,51550000032,5923,4727,196833.4539233264
1916,51550000033,2953,517,98892.07074567038
1917,51550000034,4753,257,144849.69881012992
1918,51550000035,3121,1396,132399.51405309347
1919,51550000036,4182,382,129824.07283193043
1920,51550000037,4435,347,143916.36487824083
1921,51550000038,3187,293,125306.63464336592
1922,51550000039,3029,675,107799.85869808313
1923,51550000041,6697,1700,240534.0948003488
1924,51550000042,3953,1511,126409.65412867792
1925,51550000043,3310,165,102354.26199499384
1926,51550000044,3322,1214,136743.443025467
1927,51550000045,1584,630,57923.20571621092
1928,51550000046,3542,485,118432.44847884208
1929,51550000048,5087,3729,193141.1579052819
1930,51550000049,3805,885,115923.85951340036
1931,51550000050,3920,1206,133263.93822606045
1932,51550000051,6152,500,189395.19414762378
1933,51550000052,3367,846,117573.87741169154
1934,51550000053,6516,1580,206280.36261539953
1935,51550000054,3715,1907,157520.91389502265
1936,51550000055,2186,1335,71531.45086182763
1937,51550000056,3868,1190,123306.29752309051
1938,51550000057,4926,1630,157185.3784938201
1939,51550000058,1556,711,52000.564062012
1940,51550000059,3358,742,104853.4115450884
1941,51550000060,3836,297,121972.37068218403
1942,51550000061,4676,202,141581.7552576943
1943,51550000062,3558,257,108211.8292473911
1944,51550000063,2570,110,78315.22725428322
1945,51550000064,5210,1412,189489.63270263092
1946,51550000065,3934,763,122062.31858462068
1947,51570000001,3076,655,108538.80771209934
1948,51570000002,3468,429,123188.46384113024
1949,51570000003,3680,735,129962.98173827062
1950,51570000004,4800,856,171564.4015120466
1951,51570000005,3146,173,113464.12063516732
1952,51580000101,1229,159,13595.194774397803
1953,51580000201,1086,180,12028.050755338681
1954,51580000301,1142,316,12639.68043784112
1955,51580000401,1178,40,13059.531937270152
1956,51580000501,1102,21,12195.56439441827
1957,51590000001,1347,876,25822.311898286018
1958,51590000002,1444,577,27597.77221958739
1959,51590000003,2717,1454,51841.25229824547
1960,51590000004,5069,2241,96131.84043329717
1961,51590000006,2081,1437,40009.877930755785
1962,51590000007,2921,2120,56039.08808330829
1963,51590000008,2131,1341,40826.74225157114
1964,51590000009,2372,1121,46094.92959264618
1965,51590000010,2646,1207,50493.37968988845
1966,51590000011,3923,2390,74822.42206267842
1967,51590000012,3366,2008,64457.22710383963
1968,51590000013,3236,1768,61770.846804072695
1969,51590000014,546,437,10443.227462112298
1970,51590000015,3140,1307,58803.82830576879
1971,51590000016,3233,994,60717.34937359472
1972,51590000017,2418,455,45157.160270243796
1973,51595000101,872,658,29897.785318930677
1974,51595000201,797,559,27552.896057749727
1975,51595000301,810,401,27969.79910274682
1976,51595000401,1035,532,35908.4337460441
1977,51595000501,752,669,25921.533248673073
1978,51595000601,708,277,24390.870551141972
1979,51595000701,792,535,27283.731761186144
1980,51600000001,4129,199,27608.33055183244
1981,51600000002,3871,161,24977.722705352116
1982,51600000003,5276,241,36913.61371536698
1983,51600000004,3560,90,24504.613297793356
1984,51600000005,3390,94,21728.001901728858
1985,51600000006,3920,267,25855.548293318556
1986,51610000001,5114,213,48434.45256203029
1987,51610000002,4437,186,43918.236839696234
1988,51610000003,5107,155,48723.850968350474
1989,51620000101,1462,222,58834.54185849037
1990,51620000201,1455,554,58892.188261833166
1991,51620000301,1374,1183,56218.935764392234
1992,51620000401,1187,964,48654.862667567795
1993,51620000501,1276,1144,52208.4355843192
1994,51620000601,1426,543,58245.92393274689
1995,51630000101,8966,2061,176671.46652677155
1996,51630000201,5566,407,109260.31936421954
1997,51630000301,6477,1283,127741.07663316383
1998,51630000401,3407,1078,67071.7261704857
1999,51630000402,3566,1127,70170.43287651872
2000,51640000001,3473,228,31550.367366252973
2001,51640000002,1690,72,15314.644521376009
2002,51640000003,1557,54,14134.287396572505
2003,51650000101,4040,2671,154833.7768630436
2004,51650000102,4319,3249,167078.3365790161
2005,51650000103,3864,2529,148707.28716262445
2006,51650000104,9187,5253,345466.0066362072
2007,51650000105,4969,3591,190993.46868659218
2008,51650000106,4270,1834,166088.24880566422
2009,51650000107,3563,2486,137402.99802839663
2010,51650000108,6178,4110,236600.69992881495
2011,51650000109,5050,3770,197791.20166747068
2012,51650000110,1293,458,49361.73390561668
2013,51650000111,1566,477,60303.41182811772
2014,51650000112,6043,3083,230518.25052029462
2015,51650000115,2347,537,92308.95356760237
2016,51650000116,2291,1146,86802.85370206626
2017,51650000117,4485,2458,169703.01673338105
2018,51650000118,4738,3603,182034.75122434535
2019,51650000201,4858,1262,181929.0791452967
2020,51650000202,5069,1366,191797.0707584634
2021,51650000203,5417,1623,201987.0234100651
2022,51650000204,3941,1849,148755.32242042362
2023,51650000205,6017,890,224077.20385939727
2024,51650000208,6540,2555,245005.95390160804
2025,51650000209,4997,1883,188023.92929917952
2026,51650000210,8113,4227,298146.10889162985
2027,51650000212,5568,2910,205720.41785451068
2028,51650000213,5877,1360,219331.69825169584
2029,51650000214,6051,2636,227792.52903768534
2030,51650000215,1732,1157,65741.76247176451
2031,51650000216,2736,1251,98041.39043192512
2032,51650000217,2029,408,76993.03896091183
2033,51660000101,8295,935,61944.5619697828
2034,51660000102,3640,296,27269.456071177236
2035,51660000103,7104,479,54299.24162669683
2036,51660000104,7814,482,59492.408503325714
2037,51660000105,5911,382,44492.656278185685
2038,51660000201,6480,424,47991.06321062482
2039,51660000202,7019,501,53059.29561956902
2040,51660000203,5551,407,41214.78667899758
2041,51670000101,3410,1105,125339.15773520649
2042,51670000201,3039,2055,111645.31242716988
2043,51670000301,3397,631,124361.80246964532
2044,51670000401,3980,1669,145623.43706724493
2045,51670000501,2998,781,109932.11158200366
2046,51670000601,3214,2017,117857.26910416325
2047,51670000701,2995,1431,109828.58039445183
2048,51678000001,7320,454,87324.35567894609
2049,51680000101,6870,2114,105846.07342049264
2050,51680000102,4838,294,72477.9988466851
2051,51680000103,3116,108,46595.79262761857
2052,51680000104,2005,304,30533.041929078998
2053,51680000105,2157,159,33202.612593671016
2054,51680000201,7590,4336,118819.62403082842
2055,51680000202,6170,3611,98961.94242407972
2056,51680000203,2226,1478,36104.83263929733
2057,51680000204,1829,717,29566.875757709942
2058,51680000301,2699,905,42891.81991952676
2059,51680000302,7098,370,116494.15955811398
2060,51680000303,2746,593,43808.50268354137
2061,51680000304,2856,794,46303.78227255142
2062,51680000305,5877,1085,95185.39741249826
2063,51680000401,6940,1209,110121.8294956943
2064,51680000402,2365,569,37350.80838015345
2065,51680000403,6694,1354,105672.00236444347
2066,51680000404,4933,1228,75643.3150195201
2067,51683000001,8720,1124,97628.72632368207
2068,51683000002,8719,722,90081.31400871475
2069,51683000003,6442,981,75834.87614237386
2070,51683000004,7027,791,73472.97666858677
2071,51683000005,7529,902,83466.60779324049
2072,51683000006,4335,394,49929.8793351174
2073,51685000001,4970,1066,53146.46141257701
2074,51685000002,7137,346,70894.27645440209
2075,51685000003,5112,664,54297.62940197918
2076,51690000001,1096,936,16129.852445671571
2077,51690000002,3079,1272,45762.08197465893
2078,51690000003,2573,1179,38071.11315772051
2079,51690000004,3403,1741,50676.31254472649
2080,51690000005,2768,418,41369.51347646764
2081,51690000006,566,497,8358.606815281179
2082,51700000101,7175,3329,228796.1192992494
2083,51700000102,7997,4766,253365.81943916253
2084,51700000103,6815,2986,219218.87261810704
2085,51700000104,4571,2136,144878.4766736638
2086,51700000105,1529,586,49852.01828970645
2087,51700000106,8718,3710,274472.5521176646
2088,51700000107,5806,2139,184368.20424317726
2089,51700000108,10142,3574,316061.60204748955
2090,51700000109,3466,1250,110312.27897305644
2091,51700000110,6750,2929,211163.62465553335
2092,51700000201,1775,691,56714.622005726545
2093,51700000202,5844,2485,201455.98181165842
2094,51700000203,5612,1082,180420.13634917644
2095,51700000204,4131,2197,143103.4064942271
2096,51700000205,3827,480,128855.21274800037
2097,51700000208,2081,127,71894.74148121693
2098,51700000209,3334,216,124921.8839727264
2099,51700000210,5581,1390,176357.91881291472
2100,51700000211,7626,2076,253461.8272866698
2101,51700000212,1821,56,65058.686604228176
2102,51700000213,1656,252,52750.62687123932
2103,51700000215,2650,913,96698.94319936843
2104,51700000216,2224,422,73550.83403041144
2105,51700000217,3169,468,102596.73368155693
2106,51700000218,6945,1743,226078.11463410265
2107,51700000219,8086,3385,279601.5269009695
2108,51700000302,4877,2599,187497.804132919
2109,51700000303,2922,1664,109601.3030807919
2110,51700000304,1698,1452,67556.00753412375
2111,51700000305,3643,1650,143367.60067491935
2112,51700000306,1108,1019,44571.451243268995
2113,51700000307,1698,1496,66976.26868624068
2114,51700000308,1744,1516,68629.83994083804
2115,51700000309,1625,1401,64910.66433381301
2116,51700000310,2313,2045,92348.0817547163
2117,51700000311,4311,2611,165471.04917308764
2118,51700000312,1176,1058,45726.68679905926
2119,51700000313,3124,2788,125335.9447553273
2120,51700000314,2403,1040,92389.41984042295
2121,51700000315,3003,827,110491.14111550807
2122,51700000316,4230,1847,153443.6267258484
2123,51700000317,998,869,39377.56471456502
2124,51700000318,1665,1260,66174.7423081111
2125,51700000319,6169,2051,215858.6855817375
2126,51700000320,8209,2289,291172.7132559966
2127,51710000101,6659,2228,263182.66835616616
2128,51710000102,3354,628,132695.62429018551
2129,51710000103,4197,723,163488.93790525795
2130,51710000104,10170,3191,410502.5650466766
2131,51710000106,17772,4035,730481.8431277937
2132,51710000201,7149,1966,280068.91226307495
2133,51710000203,2028,131,71489.38918709251
2134,51710000207,6706,3721,255438.15178909636
2135,51710000208,2624,49,104475.047587422
2136,51710000210,4139,437,148283.0363924067
2137,51710000211,5835,566,204833.46582576557
2138,51710000212,3749,2490,137868.58218690837
2139,51710000213,4154,297,154358.68963994825
2140,51710000214,4167,818,156602.61365182232
2141,51710000215,3418,902,131362.8898998818
2142,51710000217,4674,1758,177852.029755349
2143,51710000218,5036,653,184753.5266478556
2144,51710000301,4693,3065,161441.48831185343
2145,51710000302,3491,1741,116582.46302539916
2146,51710000303,4715,3947,162006.93746988734
2147,51710000304,2590,1573,87709.05684315946
2148,51710000305,3313,1802,116614.73468262774
2149,51710000306,2739,1854,95742.86570136818
2150,51710000309,7927,4006,271547.1676563897
2151,51710000310,6655,4650,237748.70124803905
2152,51710000311,7890,3284,264573.9740455584
2153,51710000313,2237,1911,77430.78805984277
2154,51710000402,3159,2809,109096.5502419862
2155,51710000404,3902,3358,133294.3834994096
2156,51710000405,5965,5265,204194.20237631397
2157,51710000406,2865,778,93815.42203439208
2158,51710000408,4342,1694,135935.355329963
2159,51710000409,3515,1178,110318.14362837347
2160,51710000411,3836,3342,133038.9088650522
2161,51710000412,3178,2035,106116.99388347067
2162,51710000413,5708,3665,184648.5672661071
2163,51710000414,5186,4412,180038.92957707765
2164,51710000415,4277,1721,139943.24829134555
2165,51710000501,5407,1008,196480.23659366148
2166,51710000503,6388,1338,209760.72313959763
2167,51710000504,3939,1237,134889.93457259436
2168,51710000505,3691,676,119438.19189343479
2169,51710000506,7387,2277,281084.6243825176
2170,51710000507,5370,1256,209208.09235092983
2171,51710000509,5314,626,183485.05742993247
2172,51710000510,4776,674,173624.81890147642
2173,51710000511,5070,1248,189474.4188391595
2174,51710000512,2649,530,85640.70199763574
2175,51720000001,3687,179,24252.53805848682
2176,51730000101,5169,3314,185968.0360594013
2177,51730000201,5421,4098,194126.54732619904
2178,51730000301,4972,3265,175835.72223808267
2179,51730000401,4910,3293,174138.59651018452
2180,51730000501,4686,3697,164875.68735479342
2181,51730000601,3960,3454,138588.2731362783
2182,51730000701,4340,3409,151196.9360657693
2183,51735000001,4235,56,149883.71668891076
2184,51735000002,4349,26,155129.8570900307
2185,51735000003,3876,25,133582.35450420686
2186,51740000001,4404,1608,152859.5078722971
2187,51740000005,3297,2500,113888.45646026739
2188,51740000007,2465,1065,86679.03910175507
2189,51740000009,3346,2352,117373.88785233762
2190,51740000010,1818,571,66998.63553666072
2191,51740000011,2623,2270,93480.247537028
2192,51740000013,2405,2118,83217.64515473464
2193,51740000014,3134,2618,108010.57241620464
2194,51740000016,4451,2457,153418.55104670092
2195,51740000017,4672,2437,161252.8339727914
2196,51740000019,1786,638,61915.9131628865
2197,51740000020,2934,1801,101596.947260114
2198,51740000021,1881,1651,65484.554779876846
2199,51740000022,3166,1315,113524.93211277541
2200,51740000023,2751,466,101060.3467341
2201,51740000024,2380,1159,87550.21674600251
2202,51740000025,2654,864,98794.435055382
2203,51740000026,2348,2125,82634.63163673805
2204,51740000027,3448,2964,123917.61067831874
2205,51740000028,2700,2433,98278.8023904908
2206,51740000029,1747,259,67642.21818186705
2207,51740000030,2719,371,102134.68622191425
2208,51740000031,4709,2446,176107.63536569563
2209,51740000032,1858,409,71260.8560133866
2210,51740000033,1737,127,67127.406017208
2211,51740000034,2402,394,96219.40557017963
2212,51740000035,2930,650,118816.20997644581
2213,51740000036,5566,1928,223574.53383932952
2214,51740000037,4732,2485,199250.32726329437
2215,51740000038,6078,4297,258011.87295924412
2216,51740000039,4774,2808,203020.83545606374
2217,51750000001,3762,358,36172.34875633859
2218,51750000002,3221,332,30903.81603934529
2219,51750000003,3711,296,35492.78916070527
2220,51750000004,5376,1139,51810.548472063
2221,51760000101,2820,194,79864.24253080564
2222,51760000102,1693,155,48797.16915563938
2223,51760000104,2539,33,73517.60743806245
2224,51760000105,2430,45,70742.57174165946
2225,51760000106,2637,33,76577.73891642425
2226,51760000111,2288,39,66215.59825334461
2227,51760000112,2041,81,59430.556151651734
2228,51760000113,2989,134,88028.08982701052
2229,51760000114,3496,105,102970.24870351817
2230,51760000115,1966,34,56063.36258450128
2231,51760000203,2011,308,58982.1439990195
2232,51760000204,3390,255,100487.04330089017
2233,51760000206,2228,461,66475.7884400516
2234,51760000207,3247,85,96318.34632647144
2235,51760000208,2797,104,83378.71799979343
2236,51760000213,5688,1913,170169.28374229214
2237,51760000214,5154,1016,154400.71696648176
2238,51760000215,2683,345,78914.74014882045
2239,51760000301,2131,1698,62457.955379921834
2240,51760000302,2132,1329,62785.57721548038
2241,51760000303,1514,961,44696.07745137825
2242,51760000304,2556,1805,75605.09711812228
2243,51760000305,2821,1436,83904.06859249072
2244,51760000306,2447,1560,72603.07657206642
2245,51760000307,2381,596,69819.40023596372
2246,51760000308,2278,377,66447.93918229171
2247,51760000309,1713,271,49868.07098743973
2248,51760000310,2263,2046,67817.3590380227
2249,51760000402,3694,316,112096.27019707009
2250,51760000404,3930,1546,118499.79163787072
2251,51760000409,2456,376,67299.75464778021
2252,51760000410,3459,1374,100394.00267217927
2253,51760000412,3541,1659,105422.26164027638
2254,51760000413,2240,229,65340.12802379291
2255,51760000414,2527,182,72188.54589256372
2256,51760000415,2358,400,65689.18283495103
2257,51760000501,3154,542,93472.74868628781
2258,51760000503,3430,1494,102893.32405143499
2259,51760000504,5078,1181,151722.77828077305
2260,51760000505,3638,531,109316.1719503053
2261,51760000508,1648,257,50185.29257487144
2262,51760000509,3564,2508,109190.27279043851
2263,51760000510,3488,1932,106800.56248492855
2264,51760000602,4796,4348,144249.9481188195
2265,51760000603,2810,2067,83761.75632153254
2266,51760000604,2304,1710,68727.0642234747
2267,51760000606,2990,2260,88736.27443442646
2268,51760000607,4571,815,137869.04692590708
2269,51760000609,5766,2432,176297.70774202587
2270,51760000610,3694,3085,115594.85151029572
2271,51760000701,3554,3295,107542.15745933937
2272,51760000702,3124,2340,94683.75789207386
2273,51760000703,2967,1983,90888.05707861687
2274,51760000705,2154,710,66145.89250062376
2275,51760000706,4781,3200,148682.83759941897
2276,51760000707,4321,923,131953.42976429174
2277,51760000708,5357,1344,163137.53116367382
2278,51760000802,2835,2210,87471.93018166155
2279,51760000806,6415,2974,202846.765358115
2280,51760000810,3910,1899,120332.68445603314
2281,51760000811,4067,2893,126204.95982903041
2282,51760000812,5223,2906,163759.8040985401
2283,51760000814,2833,1713,88722.57647450254
2284,51760000902,4594,1063,141952.83258139878
2285,51760000903,4692,2734,145614.09260543628
2286,51760000908,4313,2834,129365.01069603715
2287,51760000909,3924,2447,119176.01920315225
2288,51760000910,5110,2325,157050.91013972415
2289,51760000911,2967,2034,90482.65867206216
2290,51770000001,5169,2779,58671.16086152007
2291,51770000002,5461,1823,65274.29398905448
2292,51770000003,5179,642,62880.13460314717
2293,51770000004,5301,1116,64797.85048158226
2294,51770000005,4845,627,60333.449276124506
2295,51770000006,5923,1197,74390.23230924494
2296,51770000007,5439,741,68407.7015238598
2297,51770000008,5341,3639,64876.44748496404
2298,51770000009,6520,1646,79299.38003887059
2299,51770000010,4988,587,59611.83826171051
2300,51770000011,4703,369,55191.584140090046
2301,51770000012,3549,166,42183.6572565984
2302,51770000013,4932,539,61739.915089390175
2303,51770000014,4090,410,48942.67494512976
2304,51770000015,3396,163,39346.49774326843
2305,51770000016,3275,82,37403.65652337583
2306,51770000017,5295,704,61196.84355241277
2307,51770000018,4836,1675,54560.767753274245
2308,51770000019,6791,4408,78544.6527107227
